ProfileID_i,season,daytype,hour,valid_obs_ratio,kw_mean,total_hours_sum,kw_std,valid_hours
181,high,Weekday,18,1.0,2.3753169871302404,81,0.811129913014482,81.0
181,high,Weekday,19,1.0,2.3048886803632898,81,0.7351734145557332,81.0
181,high,Weekday,20,1.0,2.681017070402374,81,0.7241052816894576,81.0
181,high,Weekday,21,1.0,2.3237835622243725,81,0.9621304493800795,81.0
181,high,Weekday,22,1.0,1.634365167116873,81,0.852364913488969,81.0
181,high,Weekday,23,1.0,0.755257628618815,81,0.8109317324330424,81.0
181,high,Saturday,0,1.0,0.4868560033528709,16,0.17559065365750462,16.0
181,high,Saturday,1,1.0,0.3041043798089736,16,0.13565642924027907,16.0
181,high,Saturday,2,1.0,0.3621816319605292,16,0.1529138241125284,16.0
181,high,Saturday,3,1.0,0.3614106688533953,16,0.14411838940102048,16.0
181,high,Saturday,4,1.0,0.34022051835732176,16,0.1637401420785897,16.0
181,high,Saturday,5,1.0,0.5304318949779046,16,0.1793066950938884,16.0
181,high,Saturday,6,1.0,0.6389034328612265,16,0.33805713673652815,16.0
181,high,Saturday,7,1.0,1.3092913600520342,16,0.6224160967999058,16.0
181,high,Saturday,8,1.0,1.6601707721465522,16,0.8016496160646063,16.0
181,high,Saturday,9,1.0,1.5473772642638186,16,0.950908084150585,16.0
181,high,Saturday,10,1.0,1.1834575845323863,16,0.9249485907544577,16.0
181,high,Saturday,11,1.0,0.8475966910567425,16,0.4771930716614421,16.0
181,high,Saturday,12,1.0,0.9592027527244469,16,0.5075966485081712,16.0
181,high,Saturday,13,1.0,0.7152523060963111,16,0.48906590748471357,16.0
181,high,Saturday,14,1.0,0.8309863182308527,16,0.7096086554320851,16.0
181,high,Saturday,15,1.0,0.9509861005635178,16,0.8390696763008714,16.0
181,high,Saturday,16,1.0,0.9221080235407035,16,0.7244669755306326,16.0
181,high,Saturday,17,1.0,1.3721034606478035,16,0.539925991538074,16.0
181,high,Saturday,18,1.0,1.9547619539559768,16,0.7511689825544706,16.0
181,high,Saturday,19,1.0,1.9782889660908967,16,0.7139158242449802,16.0
181,high,Saturday,20,1.0,2.144678396475504,16,0.7891071198597908,16.0
181,high,Saturday,21,1.0,1.4924445386104082,16,0.6656363795602731,16.0
181,high,Saturday,22,1.0,1.3558407084064026,16,0.4715565788319654,16.0
181,high,Saturday,23,1.0,0.9385123688488763,16,0.5930870564389089,16.0
181,high,Sunday,0,1.0,0.39127884958442083,16,0.2029718622974546,16.0
181,high,Sunday,1,1.0,0.39812155838939167,16,0.1475632785301063,16.0
181,high,Sunday,2,1.0,0.3166151881344138,16,0.13820622518384815,16.0
181,high,Sunday,3,1.0,0.36141046373948604,16,0.14852572962954835,16.0
181,high,Sunday,4,1.0,0.4052695456662119,16,0.18169674112255016,16.0
181,high,Sunday,5,1.0,0.3591053422971866,16,0.17858714089524003,16.0
181,high,Sunday,6,1.0,0.7746972704199686,16,0.5391089767994746,16.0
181,high,Sunday,7,1.0,1.3659651038872258,16,0.698428056874648,16.0
181,high,Sunday,8,1.0,1.7546035018581105,16,0.36344071096447866,16.0
181,high,Sunday,9,1.0,1.73678914820437,16,0.5008647554027674,16.0
181,high,Sunday,10,1.0,1.6662357742527445,16,1.0187107128102126,16.0
181,high,Sunday,11,1.0,1.4406941613354263,16,0.5767207816887137,16.0
181,high,Sunday,12,1.0,0.9672507595566469,16,0.6682967792812843,16.0
181,high,Sunday,13,1.0,1.1534908788263984,16,0.9537053643341293,16.0
181,high,Sunday,14,1.0,1.3687068586940234,16,1.1710906329990198,16.0
181,high,Sunday,15,1.0,1.8414323227760292,16,1.1866431034758576,16.0
181,high,Sunday,16,1.0,2.677202178650491,16,1.6004192936554866,16.0
181,high,Sunday,17,1.0,3.212182037744723,16,2.1544285016125393,16.0
181,high,Sunday,18,1.0,2.668535720001958,16,0.6772211843476696,16.0
181,high,Sunday,19,1.0,3.0734223429138563,16,0.6625474086793832,16.0
181,high,Sunday,20,1.0,2.8766073740803075,16,0.6492020250247332,16.0
181,high,Sunday,21,1.0,2.4504798848852185,16,0.9190165900647106,16.0
181,high,Sunday,22,1.0,1.4595167894543184,16,0.7409570849258502,16.0
181,high,Sunday,23,1.0,1.0193874874768778,16,0.798716892460688,16.0
181,low,Weekday,0,1.0,0.3682829513497119,26,0.23381630051261382,26.0
181,low,Weekday,1,1.0,0.3952482677142972,26,0.16642678498194208,26.0
181,low,Weekday,2,1.0,0.3156313642624818,26,0.11060688104516744,26.0
181,low,Weekday,3,1.0,0.28499759075372144,26,0.12845245252065401,26.0
181,low,Weekday,4,1.0,0.45095041679729797,26,0.22529214036345363,26.0
181,low,Weekday,5,1.0,0.9781422379296576,26,0.2791669021464869,26.0
181,low,Weekday,6,1.0,0.9959975771240454,26,0.29439619999348793,26.0
181,low,Weekday,7,1.0,0.7951654773193699,26,0.46568449913284576,26.0
181,low,Weekday,8,1.0,0.5754290189003648,26,0.33103691231041826,26.0
181,low,Weekday,9,1.0,0.7463816702163517,26,0.5434141401853892,26.0
181,low,Weekday,10,1.0,0.7265587029168123,27,0.5354186466953377,27.0
181,low,Weekday,11,1.0,0.9247422423411182,27,0.6602969242925565,27.0
181,low,Weekday,12,1.0,0.5133020419030714,27,0.35886966176592433,27.0
181,low,Weekday,13,1.0,0.974477591375681,27,0.7219754809411273,27.0
181,low,Weekday,14,1.0,0.9918756541815688,27,0.8290695962112029,27.0
181,low,Weekday,15,1.0,1.0278883942914574,27,0.8075004410724543,27.0
181,low,Weekday,16,1.0,1.35973799513279,27,1.0738717139960765,27.0
181,low,Weekday,17,1.0,1.112555247734186,27,0.5611045205668799,27.0
181,low,Weekday,18,1.0,1.0851700312639345,27,0.42723864861453875,27.0
181,low,Weekday,19,1.0,1.0583867262020366,27,0.4510336077335564,27.0
181,low,Weekday,20,1.0,1.4021816812254793,27,0.311859472075394,27.0
181,low,Weekday,21,1.0,1.256152046200076,27,0.611179398686039,27.0
181,low,Weekday,22,1.0,1.0435967890893627,27,0.6922573067425204,27.0
181,low,Weekday,23,1.0,0.7030439464256426,27,0.460529614018522,27.0
181,low,Saturday,0,1.0,0.30670158820793775,5,0.14682612952264568,5.0
181,low,Saturday,1,1.0,0.23450738104114643,5,0.07395421584982173,5.0
181,low,Saturday,2,1.0,0.46757707283829864,5,0.14810315104102773,5.0
181,low,Saturday,3,1.0,0.2681778047296931,5,0.144879932697544,5.0
181,low,Saturday,4,1.0,0.5252557807524713,5,0.21437126060811665,5.0
181,low,Saturday,5,1.0,0.5216728408255582,5,0.21693894325298238,5.0
181,low,Saturday,6,1.0,1.041505817733554,5,0.5430900602305171,5.0
181,low,Saturday,7,1.0,1.0095037514856173,5,0.3662507683704556,5.0
181,low,Saturday,8,1.0,1.5151340059287008,5,0.8513221788831606,5.0
181,low,Saturday,9,1.0,1.0375159060289116,5,1.2677096568148374,5.0
181,low,Saturday,10,1.0,1.023647435061805,5,1.219061282753557,5.0
181,low,Saturday,11,1.0,0.9783968006499709,5,0.9254430273520372,5.0
181,low,Saturday,12,1.0,0.6435418617792981,5,0.9885567550712387,5.0
181,low,Saturday,13,1.0,0.7519660422535079,5,0.3914125677934773,5.0
181,low,Saturday,14,1.0,0.7002946912094248,5,0.3671941692432145,5.0
181,low,Saturday,15,1.0,0.4292098986584094,5,0.28451100161416926,5.0
181,low,Saturday,16,1.0,0.4070595837606179,5,0.45689762406156137,5.0
181,low,Saturday,17,1.0,0.7623298683513811,5,0.6037768715540349,5.0
181,low,Saturday,18,1.0,1.0903406809365104,5,1.2122446997519472,5.0
181,low,Saturday,19,1.0,1.6610621600836588,5,1.1079896278592354,5.0
181,low,Saturday,20,1.0,1.1524663701313047,5,0.7424805416570446,5.0
181,low,Saturday,21,1.0,0.5244726918892273,5,0.4039903791710977,5.0
181,low,Saturday,22,1.0,0.6916311576292442,5,0.4041353953837096,5.0
181,low,Saturday,23,1.0,0.40985179122630894,5,0.17877985687437628,5.0
181,low,Sunday,0,1.0,0.47292328271240347,5,0.16298589140438255,5.0
181,low,Sunday,1,1.0,0.3616878428613437,5,0.17148798681166533,5.0
181,low,Sunday,2,1.0,0.39406262782400814,5,0.14190385167314476,5.0
181,low,Sunday,3,1.0,0.26800709096901887,5,0.1463410959714423,5.0
181,low,Sunday,4,1.0,0.5038312355548624,5,0.2056927444202195,5.0
181,low,Sunday,5,1.0,0.7670304133531423,5,0.1492636545528041,5.0
181,low,Sunday,6,1.0,1.1170931506665351,5,0.09858325642440137,5.0
181,low,Sunday,7,1.0,1.5998812857848987,5,0.5281030585236818,5.0
181,low,Sunday,8,1.0,1.5339807572689548,5,0.7162398964928491,5.0
181,low,Sunday,9,1.0,1.540551449234167,5,0.6107498246655014,5.0
181,low,Sunday,10,1.0,1.0205092466404233,5,0.23452557772861007,5.0
181,low,Sunday,11,1.0,1.247198803998763,5,0.7011500946354097,5.0
181,low,Sunday,12,1.0,1.3107276584505776,5,0.6955831772042039,5.0
181,low,Sunday,13,1.0,1.419929726758136,5,1.108150420962916,5.0
181,low,Sunday,14,1.0,0.6849313574296906,5,0.9946665882133626,5.0
181,low,Sunday,15,1.0,0.9503984676763584,5,1.4107783013567632,5.0
181,low,Sunday,16,1.0,1.318406863945166,5,1.601805950534135,5.0
181,low,Sunday,17,1.0,1.6551455542620113,5,1.6783934419505608,5.0
181,low,Sunday,18,1.0,1.2763106996622366,5,0.8884043202522166,5.0
181,low,Sunday,19,1.0,1.4387865276006917,5,0.2427488396064156,5.0
181,low,Sunday,20,1.0,0.8887944483064343,5,0.27167841626461436,5.0
181,low,Sunday,21,1.0,0.3911179049796779,5,0.22343451689324872,5.0
181,low,Sunday,22,1.0,1.1448760335208428,5,0.6447530774610627,5.0
181,low,Sunday,23,1.0,0.9739261762562499,5,0.6956723302282769,5.0
182,high,Weekday,0,1.0,1.0926604184260613,82,0.5989177358020107,82.0
182,high,Weekday,1,1.0,0.7184519879557255,82,0.37452867236389,82.0
182,high,Weekday,2,1.0,0.6163570429073935,82,0.2729229025696076,82.0
182,high,Weekday,3,1.0,0.6742688328291303,82,0.3072112002872605,82.0
182,high,Weekday,4,1.0,1.7761151622716274,82,0.7437685862376295,82.0
182,high,Weekday,5,1.0,2.993902329029944,82,0.9492068252486502,82.0
182,high,Weekday,6,1.0,3.3385953731002243,82,0.6071938242411676,82.0
182,high,Weekday,7,1.0,2.5972913359603944,82,0.5171787951604601,82.0
182,high,Weekday,8,1.0,1.976598955820597,82,0.7901959015945513,82.0
182,high,Weekday,9,1.0,1.8282492648564974,82,0.7979466430591118,82.0
182,high,Weekday,10,1.0,2.134385198903047,82,0.9753616766178408,82.0
182,high,Weekday,11,1.0,2.0666411989633247,82,0.8566269668361441,82.0
182,high,Weekday,12,1.0,2.2129369591207935,82,1.0545187231292221,82.0
182,high,Weekday,13,1.0,2.586137253199893,81,1.0408521339161527,81.0
182,high,Weekday,14,1.0,2.6508524406816525,81,1.116326281285656,81.0
182,high,Weekday,15,1.0,2.2936680015175286,81,1.113641743600711,81.0
182,high,Weekday,16,1.0,2.953605811922102,81,1.0440046531313092,81.0
182,high,Weekday,17,1.0,3.2779812351915525,81,1.0362083772213948,81.0
182,high,Weekday,18,1.0,3.2665285451717505,81,1.0355891956536685,81.0
182,high,Weekday,19,1.0,2.80199911972804,81,0.8815907274846693,81.0
182,high,Weekday,20,1.0,2.876585197420546,81,0.8376860855065869,81.0
182,high,Weekday,21,1.0,2.693218731639361,81,0.7400862736903976,81.0
182,high,Weekday,22,1.0,2.047600266516688,81,0.5951674733794534,81.0
182,high,Weekday,23,1.0,1.6065071970186822,81,0.650747054869409,81.0
182,high,Saturday,0,1.0,0.8386066508728593,16,0.5349509615932123,16.0
182,high,Saturday,1,1.0,0.8217610853021484,16,0.48162114518712834,16.0
182,high,Saturday,2,1.0,0.7325720297637905,16,0.3768947699066644,16.0
182,high,Saturday,3,1.0,0.5422639921758928,16,0.32242178082113176,16.0
182,high,Saturday,4,1.0,0.8963932693707347,16,0.3382059591627498,16.0
182,high,Saturday,5,1.0,1.9957653573173508,16,1.2704413513579245,16.0
182,high,Saturday,6,1.0,2.7488657969368715,16,0.7396232521855006,16.0
182,high,Saturday,7,1.0,3.1726843924058694,16,0.9096660772769181,16.0
182,high,Saturday,8,1.0,2.9057843048276935,16,0.306914112274256,16.0
182,high,Saturday,9,1.0,2.4769347238091703,16,0.6393516460520656,16.0
182,high,Saturday,10,1.0,2.356107354728906,16,1.0031024228860779,16.0
182,high,Saturday,11,1.0,1.9672830303525675,16,0.9154895492170987,16.0
182,high,Saturday,12,1.0,2.2423765485416345,16,1.210701998147395,16.0
182,high,Saturday,13,1.0,3.5029286395827395,16,1.1037163185704384,16.0
182,high,Saturday,14,1.0,3.405509223145899,16,1.339995271084572,16.0
182,high,Saturday,15,1.0,2.8182085196530804,16,0.9835871888698665,16.0
182,high,Saturday,16,1.0,2.761858536972072,16,1.4038106899314755,16.0
182,high,Saturday,17,1.0,2.9228699845548,16,1.358520994238639,16.0
182,high,Saturday,18,1.0,2.9109878087674654,16,0.8550028730548732,16.0
182,high,Saturday,19,1.0,2.7819039564425716,16,0.7579687322554483,16.0
182,high,Saturday,20,1.0,2.5627743020808453,16,1.000877643587565,16.0
182,high,Saturday,21,1.0,1.9825606541975502,16,0.9498298066236818,16.0
182,high,Saturday,22,1.0,1.3295386597070582,16,0.9386245171140641,16.0
182,high,Saturday,23,1.0,1.0164312342989605,16,0.6696440555343915,16.0
182,high,Sunday,0,1.0,0.8498970986906976,16,0.4128620647271291,16.0
182,high,Sunday,1,1.0,0.6935791411746602,16,0.3743338687900089,16.0
182,high,Sunday,2,1.0,0.5635459382343347,16,0.28276514609392694,16.0
182,high,Sunday,3,1.0,0.5803192582417758,16,0.24729382392615595,16.0
182,high,Sunday,4,1.0,0.5907467222912137,16,0.2670374881895931,16.0
182,high,Sunday,5,1.0,0.55010413918619,16,0.23127365746432088,16.0
182,high,Sunday,6,1.0,1.2602724622084551,16,0.5796158230801607,16.0
182,high,Sunday,7,1.0,2.2425569532471097,16,0.8292152096159664,16.0
182,high,Sunday,8,1.0,3.308178695856583,16,0.7761054868206363,16.0
182,high,Sunday,9,1.0,4.066896221460655,16,0.8548561929217942,16.0
182,high,Sunday,10,1.0,3.9663297941080584,16,0.9361727948501153,16.0
182,high,Sunday,11,1.0,3.5516605037266067,16,1.2451590566735276,16.0
182,high,Sunday,12,1.0,3.775523491928583,16,1.1079509770652574,16.0
182,high,Sunday,13,1.0,3.3000108854204417,16,1.1724211612445858,16.0
182,high,Sunday,14,1.0,2.895895513483969,16,1.3058941140098634,16.0
182,high,Sunday,15,1.0,2.2981668308111662,16,1.316319350829627,16.0
182,high,Sunday,16,1.0,2.170661051495596,16,0.8662933596290223,16.0
182,high,Sunday,17,1.0,2.652198939453056,16,0.9458014673697341,16.0
182,high,Sunday,18,1.0,3.3473302447129702,16,1.2695638392512754,16.0
182,high,Sunday,19,1.0,3.418467611704757,16,1.031089895610318,16.0
182,high,Sunday,20,1.0,2.972297877838457,16,0.642731913948921,16.0
182,high,Sunday,21,1.0,2.5126668878717506,16,0.3835251769998419,16.0
182,high,Sunday,22,1.0,1.718155806290267,16,0.7218164623019385,16.0
182,high,Sunday,23,1.0,1.1268757637039915,16,0.8780447157020024,16.0
182,low,Weekday,0,0.7840909090909092,0.41039707727733754,26,0.2599634473125864,21.0
182,low,Weekday,1,0.7840909090909092,0.3681457520694975,26,0.23595577826441202,21.0
182,low,Weekday,2,0.7840909090909092,0.3719293338003115,26,0.2577537615230049,21.0
182,low,Weekday,3,0.7840909090909092,0.352865676414347,26,0.22801271051047056,21.0
182,low,Weekday,4,0.7840909090909092,0.8180995459201185,26,0.47806887745779947,21.0
182,low,Weekday,5,0.7840909090909092,1.3159760368289453,26,0.6905408036404438,21.0
182,low,Weekday,6,0.7840909090909092,1.7602435632177844,26,0.6804734184288436,21.0
182,low,Weekday,7,0.7840909090909092,0.7995672967341817,26,0.4581665396802597,21.0
182,low,Weekday,8,0.7840909090909092,0.5795496467448379,26,0.4166493430065409,21.0
182,low,Weekday,9,0.7840909090909092,0.5409999706606092,26,0.3336747513385952,21.0
182,low,Weekday,10,0.7090909090909091,0.7924758138844864,27,0.52413415700799,21.0
182,low,Weekday,11,0.7090909090909091,0.8827230317403919,27,0.4675329920807684,21.0
182,low,Weekday,12,0.7090909090909091,0.9560976272880783,27,0.5989337604480115,21.0
182,low,Weekday,13,0.7090909090909091,1.570631876080559,27,0.9031247418546298,21.0
182,low,Weekday,14,0.7090909090909091,1.958849864216055,27,0.9177800674549899,21.0
182,low,Weekday,15,0.7090909090909091,0.994208883820251,27,0.613727246415566,21.0
182,low,Weekday,16,0.7090909090909091,1.1659050852112827,27,0.6479250748262397,21.0
182,low,Weekday,17,0.7090909090909091,1.3975510593040552,27,0.6785153713205391,21.0
182,low,Weekday,18,0.7090909090909091,1.4220803587601945,27,0.8080658074564276,21.0
182,low,Weekday,19,0.7090909090909091,1.3282989147933024,27,0.7684890143802341,21.0
182,low,Weekday,20,0.7090909090909091,1.446134399757333,27,0.843551906065332,21.0
182,low,Weekday,21,0.7090909090909091,1.2295746661336948,27,0.6388761507683751,21.0
182,low,Weekday,22,0.7090909090909091,0.951940859139674,27,0.5704582300409025,21.0
182,low,Weekday,23,0.7090909090909091,0.5387261363519816,27,0.3518938904337158,21.0
182,low,Saturday,0,0.5,0.3980492604608562,5,0.3320108165617352,4.0
182,low,Saturday,1,0.5,0.3362161092905797,5,0.2721297759714498,4.0
182,low,Saturday,2,0.5,0.29348239202370485,5,0.31168221556523473,4.0
182,low,Saturday,3,0.5,0.4196050686922894,5,0.45716117135301276,4.0
182,low,Saturday,4,0.5,0.699858641583972,5,0.9375938962017972,4.0
182,low,Saturday,5,0.5,0.6934257224166056,5,0.9856653905200189,4.0
182,low,Saturday,6,0.5,1.2117529934623834,5,0.823327112254806,4.0
182,low,Saturday,7,0.5,1.1734124695341501,5,0.801699480647176,4.0
182,low,Saturday,8,0.5,1.3573751905918343,5,0.23309378452838755,4.0
182,low,Saturday,9,0.5,1.4711621493658795,5,1.2624584706865367,4.0
182,low,Saturday,10,0.5,1.4401796947465206,5,1.333481370099152,4.0
182,low,Saturday,11,0.5,1.2975242848411463,5,1.0505591592897294,4.0
182,low,Saturday,12,0.5,1.6026581097338686,5,2.120710948761885,4.0
182,low,Saturday,13,0.5,1.8152299927380149,5,1.3629225128743683,4.0
182,low,Saturday,14,0.5,1.725543901235499,5,1.7414660524364287,4.0
182,low,Saturday,15,0.5,1.2868940059187328,5,1.533199783275468,4.0
182,low,Saturday,16,0.5,1.5082187741144732,5,1.3997784481233504,4.0
182,low,Saturday,17,0.5,1.1941155216378088,5,1.7940146924808136,4.0
182,low,Saturday,18,0.5,1.4102036728392657,5,1.4468548333011098,4.0
182,low,Saturday,19,0.5,1.221241520835193,5,1.3863969829123741,4.0
182,low,Saturday,20,0.5,1.2932720468573031,5,1.2461946575506573,4.0
182,low,Saturday,21,0.5,0.8564010595890732,5,0.9684019160829078,4.0
182,low,Saturday,22,0.5,0.6474444608987794,5,0.8950364055824864,4.0
182,low,Saturday,23,0.5,0.2719971047798742,5,0.10083763856940633,4.0
182,low,Sunday,0,0.5,0.2924792949657712,5,0.12230342406874183,4.0
182,low,Sunday,1,0.5,0.21861070780546715,5,0.09396458566657764,4.0
182,low,Sunday,2,0.5,0.24857010155484033,5,0.11491688141415918,4.0
182,low,Sunday,3,0.5,0.27069630713054227,5,0.08856277065550763,4.0
182,low,Sunday,4,0.5,0.19600195216777253,5,0.11764210631809613,4.0
182,low,Sunday,5,0.5,0.22484076136745135,5,0.10562282163291616,4.0
182,low,Sunday,6,0.5,1.1119580421905884,5,0.5051690749550314,4.0
182,low,Sunday,7,0.5,0.8998909797355462,5,0.7657105543238114,4.0
182,low,Sunday,8,0.5,1.4867658238421042,5,1.0765043462122306,4.0
182,low,Sunday,9,0.5,2.3113435187142004,5,1.7387128595767016,4.0
182,low,Sunday,10,0.5,1.7775696055866392,5,1.908097814036419,4.0
182,low,Sunday,11,0.5,1.7141783822238046,5,1.9475836999494132,4.0
182,low,Sunday,12,0.5,1.178516165094143,5,1.153734585839126,4.0
182,low,Sunday,13,0.5,1.5707684796968517,5,1.5145417664954242,4.0
182,low,Sunday,14,0.5,1.1704602322281534,5,1.1415628271897775,4.0
182,low,Sunday,15,0.5,0.7020529964623986,5,0.5051903608369951,4.0
182,low,Sunday,16,0.5,1.0706244918705967,5,1.0055829504150027,4.0
182,low,Sunday,17,0.5,0.8975014327539756,5,0.5137817457751614,4.0
182,low,Sunday,18,0.5,1.7794936615896768,5,1.9278728963907337,4.0
182,low,Sunday,19,0.5,1.9385130332301026,5,1.7323286007985035,4.0
182,low,Sunday,20,0.5,1.5236146474768217,5,1.098476199726722,4.0
182,low,Sunday,21,0.5,1.2256293056782896,5,0.5202976834852542,4.0
182,low,Sunday,22,0.5,0.7049682091879286,5,0.6942019651289892,4.0
182,low,Sunday,23,0.5,0.35041031550777807,5,0.2632824294060117,4.0
183,high,Weekday,0,1.0,0.30841258218295386,82,0.13107106850736572,82.0
183,high,Weekday,1,1.0,0.2963122971358404,82,0.13442885179044195,82.0
183,high,Weekday,2,1.0,0.28131171305728087,82,0.14187315324577823,82.0
183,high,Weekday,3,1.0,0.2798651996033732,82,0.13806953473930994,82.0
183,high,Weekday,4,1.0,0.32782908642967584,82,0.17161843463640877,82.0
183,high,Weekday,5,1.0,1.4425964604337005,82,0.6047178387461352,82.0
183,high,Weekday,6,1.0,2.8759631866659796,82,0.6423037268697258,82.0
183,high,Weekday,7,1.0,1.4948031559232982,82,0.6662704943609961,82.0
183,high,Weekday,8,1.0,1.3766677607491375,82,0.660940276225094,82.0
183,high,Weekday,9,1.0,1.3828350570352168,82,0.7927296174120435,82.0
183,high,Weekday,10,1.0,1.454704952854239,82,0.9936711323990118,82.0
183,high,Weekday,11,1.0,1.6303757130550074,82,1.2642197655825653,82.0
183,high,Weekday,12,1.0,1.5332546264693836,82,1.0554148401914092,82.0
183,high,Weekday,13,1.0,1.0826483254863164,81,0.8785563001304868,81.0
183,high,Weekday,14,1.0,1.2680341794035852,81,0.7605025023704823,81.0
183,high,Weekday,15,1.0,1.7741559133150124,81,0.7687825993922174,81.0
183,high,Weekday,16,1.0,2.823789324982303,81,0.7983328179290571,81.0
183,high,Weekday,17,1.0,2.4324792798840407,81,0.5949014914913305,81.0
183,high,Weekday,18,1.0,2.8802884227711845,81,0.6212405182507954,81.0
183,high,Weekday,19,1.0,2.725670014554823,81,0.5085949092932232,81.0
183,high,Weekday,20,1.0,2.3977918988009623,81,0.5391661184837495,81.0
183,high,Weekday,21,1.0,1.6334770759511543,81,0.45983134650260304,81.0
183,high,Weekday,22,1.0,0.9758476147111614,81,0.6156851692724387,81.0
183,high,Weekday,23,1.0,0.4814040065379279,81,0.3773403242661497,81.0
183,high,Saturday,0,1.0,0.35128824384907886,16,0.16673261888841553,16.0
183,high,Saturday,1,1.0,0.29922590969660773,16,0.14124988988786327,16.0
183,high,Saturday,2,1.0,0.29678743773498406,16,0.157102700613653,16.0
183,high,Saturday,3,1.0,0.29418173145802495,16,0.14392967425492476,16.0
183,high,Saturday,4,1.0,0.24020259018389006,16,0.1511177900218117,16.0
183,high,Saturday,5,1.0,0.3688544936825915,16,0.2416366255684494,16.0
183,high,Saturday,6,1.0,0.619873679288511,16,0.5310600164798839,16.0
183,high,Saturday,7,1.0,2.015262329452043,16,0.5098033992127138,16.0
183,high,Saturday,8,1.0,2.179881559252043,16,0.6880095622387342,16.0
183,high,Saturday,9,1.0,1.7615526912602486,16,0.5082364403202814,16.0
183,high,Saturday,10,1.0,1.8003300246387828,16,0.5637062004506961,16.0
183,high,Saturday,11,1.0,1.3490575440204429,16,0.7796049715549046,16.0
183,high,Saturday,12,1.0,1.5357701932455656,16,0.7370653003618471,16.0
183,high,Saturday,13,1.0,1.5865229616363292,16,0.7683598287299154,16.0
183,high,Saturday,14,1.0,1.5846545978423916,16,0.878611585759318,16.0
183,high,Saturday,15,1.0,1.4616899678340076,16,1.064030667955956,16.0
183,high,Saturday,16,1.0,2.0564126445250395,16,1.1632960977743072,16.0
183,high,Saturday,17,1.0,2.3136487005060786,16,0.8212848681923847,16.0
183,high,Saturday,18,1.0,2.3245535313067665,16,1.0032007458914038,16.0
183,high,Saturday,19,1.0,2.5058664667146893,16,0.9783263117838519,16.0
183,high,Saturday,20,1.0,2.0535249359137047,16,0.642415821423901,16.0
183,high,Saturday,21,1.0,1.5204601449037871,16,0.9317964129755587,16.0
183,high,Saturday,22,1.0,0.700001290245611,16,0.5934580705724191,16.0
183,high,Saturday,23,1.0,0.4361883478788436,16,0.16395117897006936,16.0
183,high,Sunday,0,1.0,0.35672141902001664,16,0.12797293441211524,16.0
183,high,Sunday,1,1.0,0.26915782125719917,16,0.12473124284897227,16.0
183,high,Sunday,2,1.0,0.2968029645227902,16,0.08904301766479909,16.0
183,high,Sunday,3,1.0,0.27596370324809383,16,0.15206670858292443,16.0
183,high,Sunday,4,1.0,0.2595497949225875,16,0.11286106960143064,16.0
183,high,Sunday,5,1.0,0.3372427960054863,16,0.11817362401283255,16.0
183,high,Sunday,6,1.0,0.2311110274448106,16,0.15362664788121239,16.0
183,high,Sunday,7,1.0,1.2817484029969446,16,0.6012124746358343,16.0
183,high,Sunday,8,1.0,1.994245991347646,16,0.5453199848405677,16.0
183,high,Sunday,9,1.0,2.9482533259275674,16,0.7923152594742969,16.0
183,high,Sunday,10,1.0,2.5848423904524864,16,0.7812136511200792,16.0
183,high,Sunday,11,1.0,3.488501395472819,16,0.5489577136233686,16.0
183,high,Sunday,12,1.0,3.1567037984869697,16,1.707961005924843,16.0
183,high,Sunday,13,1.0,2.1301277402550873,16,1.0191831799854842,16.0
183,high,Sunday,14,1.0,1.9765006646068004,16,1.3614460884158948,16.0
183,high,Sunday,15,1.0,1.5686113776506558,16,0.7605760159515518,16.0
183,high,Sunday,16,1.0,1.6839758263908438,16,0.9026387429108172,16.0
183,high,Sunday,17,1.0,2.455480328207517,16,1.031217720910004,16.0
183,high,Sunday,18,1.0,2.560089608965167,16,0.7410463887883822,16.0
183,high,Sunday,19,1.0,2.4646331710392166,16,0.6473582173450803,16.0
183,high,Sunday,20,1.0,2.2377302382980337,16,0.3783982532908697,16.0
183,high,Sunday,21,1.0,1.4438494308504286,16,0.37836837302675974,16.0
183,high,Sunday,22,1.0,0.7334881326744668,16,0.5264015424444342,16.0
183,high,Sunday,23,1.0,0.30318226780364776,16,0.14723147426037606,16.0
183,low,Weekday,0,1.0,0.32140601740667823,26,0.11447486364703326,26.0
183,low,Weekday,1,1.0,0.38485801256182883,26,0.14965181965074562,26.0
183,low,Weekday,2,1.0,0.2627123640643628,26,0.12421726098907307,26.0
183,low,Weekday,3,1.0,0.30250137249926434,26,0.1200213953067677,26.0
183,low,Weekday,4,1.0,0.32078551525469207,26,0.1992812912284532,26.0
183,low,Weekday,5,1.0,1.2336111707242434,26,0.32147402440005357,26.0
183,low,Weekday,6,1.0,1.2056022724034845,26,0.3493397297688328,26.0
183,low,Weekday,7,1.0,0.8178442192371034,26,0.2952819064756077,26.0
183,low,Weekday,8,1.0,1.1926876658105603,26,0.8521489037755202,26.0
183,low,Weekday,9,1.0,1.2918015904805609,26,0.601747045958465,26.0
183,low,Weekday,10,1.0,1.0984578817719113,27,0.6983471624463142,27.0
183,low,Weekday,11,1.0,1.520219434898616,27,1.0460275685531315,27.0
183,low,Weekday,12,1.0,2.0794143900181026,27,1.2171496355901654,27.0
183,low,Weekday,13,1.0,1.3371736730936656,27,0.804233914657694,27.0
183,low,Weekday,14,1.0,1.2112765472573495,27,0.596195101454832,27.0
