ProfileID_i,season,daytype,hour,valid_obs_ratio,kw_mean,total_hours_sum,kw_std,valid_hours
276,high,Sunday,5,0.35659937888198756,0.09417708324149457,80,0.0734445165699308,29.0
276,high,Sunday,6,0.35659937888198756,0.16223611014314357,80,0.11656871618575593,29.0
276,high,Sunday,7,0.35659937888198756,0.1564739574631676,80,0.12630286149367106,29.0
276,high,Sunday,8,0.36428571428571427,0.16284821333692573,71,0.13346804713490648,26.0
276,high,Sunday,9,0.36428571428571427,0.12778868931221093,71,0.10301466796975879,26.0
276,high,Sunday,10,0.36428571428571427,0.11490674603009406,71,0.09164756380958063,26.0
276,high,Sunday,11,0.3600840336134453,0.12615575315101102,74,0.09148605921226466,27.0
276,high,Sunday,12,0.3595405553525758,0.17620833231612765,77,0.14983446221536567,28.0
276,high,Sunday,13,0.3595405553525758,0.1552604149102163,77,0.1384266186858754,28.0
276,high,Sunday,14,0.35659937888198756,0.17602951188413943,80,0.14459480948123354,29.0
276,high,Sunday,15,0.35659937888198756,0.13754166558621608,80,0.09957888463415054,29.0
276,high,Sunday,16,0.3605676328502415,0.16887499967275652,77,0.1537409918963546,28.0
276,high,Sunday,17,0.36612318840579705,0.1891875004110459,74,0.17367749317875236,27.0
276,high,Sunday,18,0.36612318840579705,0.19122321281602075,74,0.14126101447412764,27.0
276,high,Sunday,19,0.36612318840579705,0.21075892662142204,74,0.14220462817118995,27.0
276,high,Sunday,20,0.36612318840579705,0.17424107067686107,74,0.13618608937199314,27.0
276,high,Sunday,21,0.36612318840579705,0.13052232087579824,74,0.10628622163127252,27.0
276,high,Sunday,22,0.36612318840579705,0.07697767867833111,74,0.06458255670515775,27.0
276,high,Sunday,23,0.36612318840579705,0.05451339269670591,74,0.028935423896556324,27.0
276,low,Weekday,0,0.31828514275322783,0.05263555250308627,525,0.02773214076944694,143.0
276,low,Weekday,1,0.3114582307018576,0.052734328837522305,512,0.02999027782373598,137.0
276,low,Weekday,2,0.3114582307018576,0.052384845046457004,512,0.028058062196483366,137.0
276,low,Weekday,3,0.3114582307018576,0.05021582646013885,512,0.02569879109982124,137.0
276,low,Weekday,4,0.3114582307018576,0.06641389919285434,512,0.04818038764873067,137.0
276,low,Weekday,5,0.3160878603314872,0.1308774348067401,512,0.08878782909626443,138.0
276,low,Weekday,6,0.3160878603314872,0.17591525244735753,512,0.13320695493334692,138.0
276,low,Weekday,7,0.3160878603314872,0.18849921751207793,512,0.15567663622315076,138.0
276,low,Weekday,8,0.3160878603314872,0.16916320885024055,512,0.12492231389143302,138.0
276,low,Weekday,9,0.3160878603314872,0.15337755468681777,512,0.11746951896739416,138.0
276,low,Weekday,10,0.3160878603314872,0.14065100346268633,512,0.12441266195531253,138.0
276,low,Weekday,11,0.3160878603314872,0.1145280783119396,512,0.10940730656283244,138.0
276,low,Weekday,12,0.3160878603314872,0.15113792615808805,512,0.15415925215877352,138.0
276,low,Weekday,13,0.3160878603314872,0.14033760155799901,512,0.14341265485402022,138.0
276,low,Weekday,14,0.31685540419113634,0.15214971055887241,515,0.1334797540727108,139.0
276,low,Weekday,15,0.31685540419113634,0.16906172656033835,515,0.14252530712794678,139.0
276,low,Weekday,16,0.31685540419113634,0.17961033287484085,515,0.14704350583792355,139.0
276,low,Weekday,17,0.31685540419113634,0.2042007977318856,515,0.17820693520003972,139.0
276,low,Weekday,18,0.31685540419113634,0.25475474604912296,515,0.14224622343266755,139.0
276,low,Weekday,19,0.31685540419113634,0.29517603240979867,515,0.13869940851644072,139.0
276,low,Weekday,20,0.31685540419113634,0.2739044867299956,515,0.1091759654713197,139.0
276,low,Weekday,21,0.31222577456150674,0.16924725130802126,515,0.10215220243597017,138.0
276,low,Weekday,22,0.31222577456150674,0.08227655677122755,515,0.0631542282434795,138.0
276,low,Weekday,23,0.31222577456150674,0.05935681040628756,515,0.039158389055298476,138.0
276,low,Saturday,0,0.32183441558441556,0.05304722290351573,108,0.028687736897929972,30.0
276,low,Saturday,1,0.3321428571428572,0.04830476247402173,96,0.02689188278517288,26.0
276,low,Saturday,2,0.3321428571428572,0.04505476245367456,96,0.026466451163604826,26.0
276,low,Saturday,3,0.3321428571428572,0.047576191075740466,96,0.030628472485880357,26.0
276,low,Saturday,4,0.3321428571428572,0.06365952419782325,96,0.04925754768181947,26.0
276,low,Saturday,5,0.3321428571428572,0.11310952352420203,96,0.08342423726451009,26.0
276,low,Saturday,6,0.3321428571428572,0.18469285555637133,96,0.11032250476240435,26.0
276,low,Saturday,7,0.3321428571428572,0.11658095264765655,96,0.07546237929043657,26.0
276,low,Saturday,8,0.3321428571428572,0.24804999809563158,96,0.13903294914036646,26.0
276,low,Saturday,9,0.3321428571428572,0.14465476187510148,96,0.09393947738053622,26.0
276,low,Saturday,10,0.3321428571428572,0.11061666601278952,96,0.05860509130445544,26.0
276,low,Saturday,11,0.3321428571428572,0.09286190468534118,96,0.09639458468938493,26.0
276,low,Saturday,12,0.3321428571428572,0.10859999989649902,96,0.0913127774370997,26.0
276,low,Saturday,13,0.3321428571428572,0.1503261908204339,96,0.17019343861774208,26.0
276,low,Saturday,14,0.3321428571428572,0.1527166655741632,96,0.15240903330629915,26.0
276,low,Saturday,15,0.3321428571428572,0.19214523577932272,96,0.18322727310985112,26.0
276,low,Saturday,16,0.3321428571428572,0.23306666566480305,96,0.16826131117960583,26.0
276,low,Saturday,17,0.3321428571428572,0.19553809358045635,96,0.12960603837653764,26.0
276,low,Saturday,18,0.3321428571428572,0.20345238006049327,96,0.12857903623886974,26.0
276,low,Saturday,19,0.3321428571428572,0.2540476163389871,96,0.12123419452223201,26.0
276,low,Saturday,20,0.3321428571428572,0.26735476032508804,96,0.1324413489943729,26.0
276,low,Saturday,21,0.3321428571428572,0.22595476062599393,96,0.11054551200308671,26.0
276,low,Saturday,22,0.3321428571428572,0.09257142797760842,96,0.05407480688648202,26.0
276,low,Saturday,23,0.3321428571428572,0.05396666733343154,96,0.02420542946412721,26.0
276,low,Sunday,0,0.321875,0.049129167357389814,112,0.022291119078776764,31.0
276,low,Sunday,1,0.3200367647058824,0.05537500064944227,109,0.024263129912449537,30.0
276,low,Sunday,2,0.3200367647058824,0.04957708403721917,109,0.01606885886012505,30.0
276,low,Sunday,3,0.3200367647058824,0.05187291729104084,109,0.022731539210695314,30.0
276,low,Sunday,4,0.3200367647058824,0.07598333348500698,109,0.048777901848116305,30.0
276,low,Sunday,5,0.3200367647058824,0.1448270823430658,109,0.08159702982338837,30.0
276,low,Sunday,6,0.3200367647058824,0.21394374897923943,109,0.1290319200845189,30.0
276,low,Sunday,7,0.3200367647058824,0.19415624944106674,109,0.12537897506135995,30.0
276,low,Sunday,8,0.3200367647058824,0.18547083270794246,109,0.1104862937336942,30.0
276,low,Sunday,9,0.3200367647058824,0.12910625003497891,109,0.12917009512140668,30.0
276,low,Sunday,10,0.3200367647058824,0.09335625036424025,109,0.08665116788130431,30.0
276,low,Sunday,11,0.3200367647058824,0.08602708355855818,109,0.06846372941364821,30.0
276,low,Sunday,12,0.3200367647058824,0.08375000037345261,109,0.06436022331614574,30.0
276,low,Sunday,13,0.3200367647058824,0.09458125035474851,109,0.07782557533485235,30.0
276,low,Sunday,14,0.3200367647058824,0.15343541631780877,109,0.12138953185568378,30.0
276,low,Sunday,15,0.3200367647058824,0.14236249965427755,109,0.11667227959398119,30.0
276,low,Sunday,16,0.299203431372549,0.17888124855463391,109,0.14164087537016093,29.0
276,low,Sunday,17,0.299203431372549,0.2093437477489934,109,0.15468603665137287,29.0
276,low,Sunday,18,0.299203431372549,0.27413749793161796,109,0.18449997828345305,29.0
276,low,Sunday,19,0.2783700980392157,0.28036249693459836,109,0.14487485719983725,28.0
276,low,Sunday,20,0.2783700980392157,0.26767499682733326,109,0.13401103564721256,28.0
276,low,Sunday,21,0.2783700980392157,0.1936249982219888,109,0.10484630090279272,28.0
276,low,Sunday,22,0.2783700980392157,0.11039999943985604,109,0.08413322053311165,28.0
276,low,Sunday,23,0.299203431372549,0.07953124966279139,109,0.053311990598472817,29.0
277,high,Weekday,0,0.3538022477531094,0.09634793851189126,408,0.04900890941654587,146.0
277,high,Weekday,1,0.35570842271593084,0.09181673681150194,393,0.04343203994709892,141.0
277,high,Weekday,2,0.3544704289269507,0.09532233263666247,402,0.047490977976747666,144.0
277,high,Weekday,3,0.3544704289269507,0.08423934259282495,402,0.042147588261291564,144.0
277,high,Weekday,4,0.3538022477531094,0.09211083699152718,408,0.05095216253061423,146.0
277,high,Weekday,5,0.3538022477531094,0.1779234392379616,408,0.11593166015069117,146.0
277,high,Weekday,6,0.35330174725260893,0.2138840778141607,411,0.12195227324757876,147.0
277,high,Weekday,7,0.35368388723651883,0.14307908286656099,408,0.09218985187929911,146.0
277,high,Weekday,8,0.3541843877370193,0.14019894803738814,405,0.1012517369103495,145.0
277,high,Weekday,9,0.3541843877370193,0.1406886300500154,405,0.08628872147682498,145.0
277,high,Weekday,10,0.3541843877370193,0.161329005565151,405,0.1091416799156621,145.0
277,high,Weekday,11,0.3547134882661198,0.13006828610292726,402,0.08318004997777284,144.0
277,high,Weekday,12,0.3541843877370193,0.1337850791762964,405,0.08962776681376347,145.0
277,high,Weekday,13,0.35527371235575567,0.10741794069168858,399,0.06570641347993544,143.0
277,high,Weekday,14,0.35517761356177713,0.10893211034562963,399,0.06143863485906993,143.0
277,high,Weekday,15,0.35489157237184576,0.12211285439456745,402,0.07581318154638361,144.0
277,high,Weekday,16,0.3554857494366111,0.14736662520126126,399,0.08872282516613739,143.0
277,high,Weekday,17,0.3556772807499783,0.24972530871268717,396,0.13515599750588952,142.0
277,high,Weekday,18,0.35669830900094057,0.26268041843450224,390,0.11010358445882588,140.0
277,high,Weekday,19,0.3571505176833473,0.21824620582615167,387,0.0811960326094963,139.0
277,high,Weekday,20,0.35530084850737026,0.18657497735971287,396,0.0802038418293167,142.0
277,high,Weekday,21,0.35487399732117325,0.15678496914713239,399,0.06819023189112719,143.0
277,high,Weekday,22,0.35487399732117325,0.13219966764133478,399,0.054469694754435055,143.0
277,high,Weekday,23,0.35487399732117325,0.10316144162618684,399,0.05120743762898835,143.0
277,high,Saturday,0,0.3429383116883117,0.09290674560458681,83,0.04757082762074748,29.0
277,high,Saturday,1,0.3429383116883117,0.08277876939045059,83,0.03996323853864888,29.0
277,high,Saturday,2,0.3429383116883117,0.09298015794803995,83,0.042900602488974295,29.0
277,high,Saturday,3,0.3429383116883117,0.08986309503525909,83,0.04408616319797106,29.0
277,high,Saturday,4,0.3429383116883117,0.08532936464409373,83,0.05014800132490847,29.0
277,high,Saturday,5,0.3429383116883117,0.18440972135952188,83,0.0904766497539363,29.0
277,high,Saturday,6,0.34690656565656564,0.252382935228898,80,0.12718071832118782,28.0
277,high,Saturday,7,0.34690656565656564,0.15126835241128825,80,0.05486285473213717,28.0
277,high,Saturday,8,0.34690656565656564,0.1239032730660549,80,0.050563964674062,28.0
277,high,Saturday,9,0.34234022556390975,0.13854166622454714,80,0.08219417017431577,28.0
277,high,Saturday,10,0.34234022556390975,0.142986110811277,80,0.07616761610715042,28.0
277,high,Saturday,11,0.3508928571428571,0.11841071393358567,81,0.05270040958319768,29.0
277,high,Saturday,12,0.3508928571428571,0.10240674535074965,81,0.06463538173885663,29.0
277,high,Saturday,13,0.3508928571428571,0.10038888841800185,81,0.06512907294904677,29.0
277,high,Saturday,14,0.3508928571428571,0.0937430551081031,81,0.04033187603547182,29.0
277,high,Saturday,15,0.3508928571428571,0.09676091230147711,81,0.057358348169130366,29.0
277,high,Saturday,16,0.3508928571428571,0.11796461590885873,81,0.04984363414924487,29.0
277,high,Saturday,17,0.35431763285024154,0.2474991308762045,81,0.10373123804426446,29.0
277,high,Saturday,18,0.35431763285024154,0.2801874989855569,81,0.13212562291112548,29.0
277,high,Saturday,19,0.3503493788819876,0.21129976771570985,84,0.09124040754096453,30.0
277,high,Saturday,20,0.3503493788819876,0.20517360954850705,84,0.09880942003479269,30.0
277,high,Saturday,21,0.3503493788819876,0.1554305542412654,84,0.06624529584423057,30.0
277,high,Saturday,22,0.3503493788819876,0.13344444361582605,84,0.0523324853785843,30.0
277,high,Saturday,23,0.3503493788819876,0.10410069380558304,84,0.05084333990192816,30.0
277,high,Sunday,0,0.35659937888198756,0.09370833291710975,80,0.041093637202537524,29.0
277,high,Sunday,1,0.35659937888198756,0.09574999935375268,80,0.04983745095235232,29.0
277,high,Sunday,2,0.3571428571428571,0.08246180529701375,77,0.04097478023442362,28.0
277,high,Sunday,3,0.35659937888198756,0.08449305521044881,80,0.03892961118246467,29.0
277,high,Sunday,4,0.35659937888198756,0.09341666640268846,80,0.0502875198764366,29.0
277,high,Sunday,5,0.35659937888198756,0.19369097112940575,80,0.10326375176869584,29.0
277,high,Sunday,6,0.35659937888198756,0.2406180540272035,80,0.13655520297727025,29.0
277,high,Sunday,7,0.35659937888198756,0.13952951290184218,80,0.07770035203889267,29.0
277,high,Sunday,8,0.36428571428571427,0.12207638868502534,71,0.07440020532730669,26.0
277,high,Sunday,9,0.36428571428571427,0.10698908691938287,71,0.06714344176337075,26.0
277,high,Sunday,10,0.36428571428571427,0.10091865011953216,71,0.051845617801270685,26.0
277,high,Sunday,11,0.3600840336134453,0.1199732141371979,74,0.07302795467255283,27.0
277,high,Sunday,12,0.3595405553525758,0.12830456271952032,77,0.07992200987658067,28.0
277,high,Sunday,13,0.3595405553525758,0.10648710260730761,77,0.06037237014814588,28.0
277,high,Sunday,14,0.35659937888198756,0.088824652739904,80,0.048105125549896155,29.0
277,high,Sunday,15,0.35659937888198756,0.08828819421554605,80,0.04986911549665377,29.0
277,high,Sunday,16,0.3605676328502415,0.11268749956600368,77,0.06159674028066548,28.0
277,high,Sunday,17,0.36612318840579705,0.2505758925231972,74,0.13128526893417328,27.0
277,high,Sunday,18,0.36612318840579705,0.26669642718482234,74,0.10725691592385386,27.0
277,high,Sunday,19,0.36612318840579705,0.22413839126268537,74,0.08485794350389467,27.0
277,high,Sunday,20,0.36612318840579705,0.19390178460049046,74,0.0895279687056109,27.0
277,high,Sunday,21,0.36612318840579705,0.1614732128999063,74,0.06411397549148957,27.0
277,high,Sunday,22,0.36612318840579705,0.13239732036220708,74,0.05576112994012379,27.0
277,high,Sunday,23,0.36612318840579705,0.10844196373477047,74,0.05109753204875239,27.0
277,low,Weekday,0,0.31828514275322783,0.09105555576627064,525,0.04667994991577243,143.0
277,low,Weekday,1,0.3114582307018576,0.08709844355797976,512,0.04064843820465899,137.0
277,low,Weekday,2,0.3114582307018576,0.08524169615561415,512,0.04151848844478067,137.0
277,low,Weekday,3,0.3114582307018576,0.07958368748283103,512,0.0370040270080118,137.0
277,low,Weekday,4,0.3114582307018576,0.08455461235553986,512,0.052160067496847345,137.0
277,low,Weekday,5,0.3160878603314872,0.2098916835086251,512,0.13895360167533954,138.0
277,low,Weekday,6,0.3160878603314872,0.27486201146504496,512,0.1325019155335025,138.0
277,low,Weekday,7,0.3160878603314872,0.1521820278102215,512,0.09065297767314255,138.0
277,low,Weekday,8,0.3160878603314872,0.15769441317744418,512,0.0941538688217873,138.0
277,low,Weekday,9,0.3160878603314872,0.18286324472622884,512,0.11742343334851724,138.0
277,low,Weekday,10,0.3160878603314872,0.16625970920558483,512,0.11438327803058827,138.0
277,low,Weekday,11,0.3160878603314872,0.15204464203565093,512,0.10173529613554863,138.0
277,low,Weekday,12,0.3160878603314872,0.14213269561714886,512,0.1066775419781659,138.0
277,low,Weekday,13,0.3160878603314872,0.11758591848130749,512,0.07300200359838793,138.0
277,low,Weekday,14,0.31685540419113634,0.11417845111031724,515,0.06426010833806689,139.0
277,low,Weekday,15,0.31685540419113634,0.13310838402611103,515,0.07512287819848538,139.0
277,low,Weekday,16,0.31685540419113634,0.168541970890089,515,0.09521766744509792,139.0
277,low,Weekday,17,0.31685540419113634,0.25849044970381313,515,0.12088702300149644,139.0
277,low,Weekday,18,0.31685540419113634,0.31846953194710254,515,0.10362404626614272,139.0
277,low,Weekday,19,0.31685540419113634,0.28403633147454266,515,0.09496197747857624,139.0
277,low,Weekday,20,0.31685540419113634,0.20879358603770876,515,0.07964365086511715,139.0
277,low,Weekday,21,0.31222577456150674,0.15746313960679995,515,0.0612895595277671,138.0
277,low,Weekday,22,0.31222577456150674,0.12143483559787917,515,0.05056497086834251,138.0
277,low,Weekday,23,0.31222577456150674,0.1019492313031834,515,0.05254573194155014,138.0
277,low,Saturday,0,0.32183441558441556,0.09296736134839141,108,0.04956103960247279,30.0
277,low,Saturday,1,0.3321428571428572,0.10341190474455554,96,0.027365250936743944,26.0
277,low,Saturday,2,0.3321428571428572,0.09803333350589412,96,0.01733275710728105,26.0
277,low,Saturday,3,0.3321428571428572,0.09182380963681,96,0.02090221762587482,26.0
277,low,Saturday,4,0.3321428571428572,0.10930238036786517,96,0.037710145142554274,26.0
277,low,Saturday,5,0.3321428571428572,0.3365809503358745,96,0.11983348429415992,26.0
277,low,Saturday,6,0.3321428571428572,0.35678333056844064,96,0.13160745291579964,26.0
277,low,Saturday,7,0.3321428571428572,0.1161357146187907,96,0.04236592080112628,26.0
277,low,Saturday,8,0.3321428571428572,0.11236666648419838,96,0.05837264989243066,26.0
277,low,Saturday,9,0.3321428571428572,0.09906428625367227,96,0.06128273739169349,26.0
277,low,Saturday,10,0.3321428571428572,0.09259761967790267,96,0.06037990152840369,26.0
277,low,Saturday,11,0.3321428571428572,0.07399047666410251,96,0.04295432715522097,26.0
277,low,Saturday,12,0.3321428571428572,0.05876190527155108,96,0.02610810551634771,26.0
277,low,Saturday,13,0.3321428571428572,0.06987619094539965,96,0.030795870719817528,26.0
277,low,Saturday,14,0.3321428571428572,0.0786619048255895,96,0.02975718911073479,26.0
277,low,Saturday,15,0.3321428571428572,0.07356428628421965,96,0.027900537665558927,26.0
277,low,Saturday,16,0.3321428571428572,0.08816190495419185,96,0.051776446552268464,26.0
277,low,Saturday,17,0.3321428571428572,0.19483809364473537,96,0.07767212458618292,26.0
277,low,Saturday,18,0.3321428571428572,0.24069285470894758,96,0.06929962034439884,26.0
277,low,Saturday,19,0.3321428571428572,0.20998095028301078,96,0.05159878480184841,26.0
277,low,Saturday,20,0.3321428571428572,0.1770619027880686,96,0.05170076904566451,26.0
277,low,Saturday,21,0.3321428571428572,0.13387618898685488,96,0.04304635369276575,26.0
277,low,Saturday,22,0.3321428571428572,0.1128357133190192,96,0.045265662013517394,26.0
277,low,Saturday,23,0.3321428571428572,0.08011428605268399,96,0.04126471561078448,26.0
277,low,Sunday,0,0.321875,0.06316250051924338,112,0.028586971180357575,31.0
277,low,Sunday,1,0.3200367647058824,0.06310625055514586,109,0.026408830755790456,30.0
277,low,Sunday,2,0.3200367647058824,0.06347083378906052,109,0.03220654744935917,30.0
277,low,Sunday,3,0.3200367647058824,0.06725833381676735,109,0.029121630270508184,30.0
277,low,Sunday,4,0.3200367647058824,0.07334583386625164,109,0.029068546787686663,30.0
277,low,Sunday,5,0.3200367647058824,0.24045416488035898,109,0.09233302032316468,30.0
277,low,Sunday,6,0.3200367647058824,0.2664541640576441,109,0.09421987705129999,30.0
277,low,Sunday,7,0.3200367647058824,0.11808958261635465,109,0.03189770952691468,30.0
277,low,Sunday,8,0.3200367647058824,0.09986249976088293,109,0.04493884728897884,30.0
277,low,Sunday,9,0.3200367647058824,0.09951458309844603,109,0.04417182376648214,30.0
277,low,Sunday,10,0.3200367647058824,0.10036249985141525,109,0.03635679540836933,30.0
277,low,Sunday,11,0.3200367647058824,0.08378958326251401,109,0.030859799627973982,30.0
277,low,Sunday,12,0.3200367647058824,0.06624375032084062,109,0.027601790739556396,30.0
277,low,Sunday,13,0.3200367647058824,0.0668687503806781,109,0.022354797830586325,30.0
277,low,Sunday,14,0.3200367647058824,0.07483333376918454,109,0.028289226050274792,30.0
277,low,Sunday,15,0.3200367647058824,0.09881250024863207,109,0.04293719924151705,30.0
277,low,Sunday,16,0.299203431372549,0.11196875028305224,109,0.06272072584194621,29.0
277,low,Sunday,17,0.299203431372549,0.2453312486913521,109,0.13640920165226705,29.0
277,low,Sunday,18,0.299203431372549,0.26698124740864926,109,0.08074481681556388,29.0
277,low,Sunday,19,0.2783700980392157,0.28914374646572394,109,0.07611585408672458,28.0
277,low,Sunday,20,0.2783700980392157,0.211581247890275,109,0.05679997875299019,28.0
277,low,Sunday,21,0.2783700980392157,0.17403124861638064,109,0.05086654869367545,28.0
277,low,Sunday,22,0.2783700980392157,0.13974999943710864,109,0.05779512996296331,28.0
277,low,Sunday,23,0.299203431372549,0.11278749973441007,109,0.05828321185131475,29.0
278,high,Weekday,0,0.3538022477531094,0.04150532183584718,408,0.03634601867952686,146.0
278,high,Weekday,1,0.35570842271593084,0.039390975567934236,393,0.037606955027474055,141.0
278,high,Weekday,2,0.3544704289269507,0.03593075917509973,402,0.0320507938846571,144.0
278,high,Weekday,3,0.3544704289269507,0.03512410209212804,402,0.034114866403991466,144.0
278,high,Weekday,4,0.3538022477531094,0.0910221684817489,408,0.1221434601456787,146.0
278,high,Weekday,5,0.3538022477531094,0.17864937807795256,408,0.1445208697129498,146.0
278,high,Weekday,6,0.35330174725260893,0.2206716785381711,411,0.16674620193577405,147.0
278,high,Weekday,7,0.35368388723651883,0.18194190101301233,408,0.12062574581916816,146.0
278,high,Weekday,8,0.3541843877370193,0.16096283795964017,405,0.12377103094733163,145.0
278,high,Weekday,9,0.3541843877370193,0.13805974873060575,405,0.10815687797971228,145.0
278,high,Weekday,10,0.3541843877370193,0.11989446318738722,405,0.10791634658434424,145.0
278,high,Weekday,11,0.3547134882661198,0.10911840921349614,402,0.11025653373954285,144.0
278,high,Weekday,12,0.3541843877370193,0.11696948258626386,405,0.1206935109024973,145.0
278,high,Weekday,13,0.35527371235575567,0.11435736115363551,399,0.10759825115924294,143.0
278,high,Weekday,14,0.35517761356177713,0.11709798919620976,399,0.1030918548595954,143.0
278,high,Weekday,15,0.35489157237184576,0.14281629649076383,402,0.10726248593028347,144.0
278,high,Weekday,16,0.3554857494366111,0.1558538608482832,399,0.09707453098315323,143.0
278,high,Weekday,17,0.3556772807499783,0.23190543380064357,396,0.12823549466393536,142.0
278,high,Weekday,18,0.35669830900094057,0.3658175855756215,390,0.14248039815200703,140.0
278,high,Weekday,19,0.3571505176833473,0.4001542336106423,387,0.14515597250380824,139.0
278,high,Weekday,20,0.35530084850737026,0.33508826583125395,396,0.15304471624493998,142.0
278,high,Weekday,21,0.35487399732117325,0.230706899491593,399,0.1505810508529877,143.0
278,high,Weekday,22,0.35487399732117325,0.09409252666710215,399,0.08288393712097981,143.0
278,high,Weekday,23,0.35487399732117325,0.04716855082535183,399,0.04469214724347327,143.0
278,high,Saturday,0,0.3429383116883117,0.04141865092583577,83,0.03651673934046037,29.0
278,high,Saturday,1,0.3429383116883117,0.031116071220103,83,0.024907181336735088,29.0
278,high,Saturday,2,0.3429383116883117,0.04214384922980967,83,0.02787561508178142,29.0
278,high,Saturday,3,0.3429383116883117,0.05117361059640017,83,0.034782258337034196,29.0
