ProfileID_i,season,daytype,hour,valid_obs_ratio,kw_mean,total_hours_sum,kw_std,valid_hours
12000770,high,Saturday,7,0.75,1.4702499872873886,18,1.0962185122717072,13.0
12000770,high,Saturday,8,0.75,2.1910937438951805,18,1.3962604272901646,13.0
12000770,high,Saturday,9,0.75,2.6798854188993575,18,1.3630533900491504,13.0
12000770,high,Saturday,10,0.75,1.8405729208840058,18,0.9330454366633222,13.0
12000770,high,Saturday,11,0.75,1.8788854231097503,18,0.8544389504781092,13.0
12000770,high,Saturday,12,0.75,1.8486562480451538,18,0.9074249749828198,13.0
12000770,high,Saturday,13,0.75,2.0950104139279575,18,0.7696992548920605,13.0
12000770,high,Saturday,14,0.75,2.3354374950286,18,0.9264630307140322,13.0
12000770,high,Saturday,15,0.75,2.5262083293870092,18,0.818689850603184,13.0
12000770,high,Saturday,16,0.75,2.8921458308119328,18,0.7985731432306615,13.0
12000770,high,Saturday,17,0.75,3.108395830914378,18,0.9946466549570101,13.0
12000770,high,Saturday,18,0.75,2.769333347119391,18,1.0136577656216574,13.0
12000770,high,Saturday,19,0.75,2.7898854170925915,18,0.622763777661388,13.0
12000770,high,Saturday,20,0.75,2.749635419622064,18,0.8158387876801687,13.0
12000770,high,Saturday,21,0.75,2.482010414125398,18,0.885042178909873,13.0
12000770,high,Saturday,22,0.75,1.5323958296561613,18,0.6921088543680811,13.0
12000770,high,Saturday,23,0.75,1.1489062582113547,18,0.7767805840675818,13.0
12000770,high,Sunday,0,0.75,0.7150520858645905,18,0.3987316887714172,13.0
12000770,high,Sunday,1,0.75,0.7323229127447121,18,0.5208924599859617,13.0
12000770,high,Sunday,2,0.75,0.6237187509075739,18,0.4747123458580373,13.0
12000770,high,Sunday,3,0.75,0.5128541671001585,18,0.4710240720133398,13.0
12000770,high,Sunday,4,0.75,0.6362812523759203,18,0.5345381869988124,13.0
12000770,high,Sunday,5,0.75,0.7177291720960056,18,0.7058302392553212,13.0
12000770,high,Sunday,6,0.75,0.8015416686743265,18,0.4953139597447763,13.0
12000770,high,Sunday,7,0.75,1.67915623577137,18,1.1942324501244923,13.0
12000770,high,Sunday,8,0.75,3.14881252135383,18,0.7601065421445079,13.0
12000770,high,Sunday,9,0.75,3.890562493959442,18,1.0293510773327799,13.0
12000770,high,Sunday,10,0.75,3.248760408727685,18,0.8772236338723973,13.0
12000770,high,Sunday,11,0.75,2.3333854262717066,18,0.7923213403743642,13.0
12000770,high,Sunday,12,0.75,2.3523125080391765,18,0.6952845714516994,13.0
12000770,high,Sunday,13,0.75,2.675729173468426,18,0.8593965678491247,13.0
12000770,high,Sunday,14,0.75,2.5498854080913587,18,0.7428803553595893,13.0
12000770,high,Sunday,15,0.75,2.768822912417818,18,0.874560440122605,13.0
12000770,high,Sunday,16,0.75,2.516583333979361,18,1.1787977444532494,13.0
12000770,high,Sunday,17,0.75,2.224187501100823,18,0.7745052301301086,13.0
12000770,high,Sunday,18,0.75,2.3590520932804795,18,0.9043278803715553,13.0
12000770,high,Sunday,19,0.75,2.851802094001323,18,0.7819161973966856,13.0
12000770,high,Sunday,20,0.75,2.8363854207098482,18,0.9110870353066477,13.0
12000770,high,Sunday,21,0.75,2.669187498651445,18,0.9240715695127117,13.0
12000770,high,Sunday,22,0.75,1.8077708279364741,18,0.7226025278481143,13.0
12000770,high,Sunday,23,0.75,1.15322916401783,18,0.5159940612221844,13.0
12000770,low,Weekday,0,0.43,0.18491411409349806,176,0.16355307938673344,76.0
12000770,low,Weekday,1,0.43,0.20501399689383168,176,0.17240455444059427,76.0
12000770,low,Weekday,2,0.43,0.15607594639771769,176,0.1345785616056233,76.0
12000770,low,Weekday,3,0.4270833333333333,0.1755368962906124,175,0.17281873170608614,75.0
12000770,low,Weekday,4,0.4270833333333333,0.1818483942266988,175,0.17874791344754792,75.0
12000770,low,Weekday,5,0.4270833333333333,0.2505669980006542,175,0.19301306224988524,75.0
12000770,low,Weekday,6,0.4270833333333333,0.34630495840039927,175,0.24430813149994945,75.0
12000770,low,Weekday,7,0.4270833333333333,0.32793267488125216,175,0.30759034181662326,75.0
12000770,low,Weekday,8,0.4270833333333333,0.4445033815444916,175,0.4061887934088137,75.0
12000770,low,Weekday,9,0.4211309523809524,0.4777095969610056,175,0.34807449083607245,74.0
12000770,low,Weekday,10,0.4211309523809524,0.5608362531137325,175,0.37621026904750193,74.0
12000770,low,Weekday,11,0.4211309523809524,0.4800619479741065,175,0.34634546511535536,74.0
12000770,low,Weekday,12,0.4211309523809524,0.44627280656396495,175,0.31151197914735496,74.0
12000770,low,Weekday,13,0.4211309523809524,0.41619775813133775,175,0.27871686232930315,74.0
12000770,low,Weekday,14,0.4211309523809524,0.45856328953615794,175,0.2958127659489804,74.0
12000770,low,Weekday,15,0.4270833333333333,0.4803718568569954,175,0.3436469995393927,75.0
12000770,low,Weekday,16,0.42140151515151514,0.52464928389691,175,0.3729896780150623,74.0
12000770,low,Weekday,17,0.42140151515151514,0.5356852024447403,175,0.38822070703683,74.0
12000770,low,Weekday,18,0.42140151515151514,0.5811496129193574,175,0.3446696840359372,74.0
12000770,low,Weekday,19,0.42140151515151514,0.4446165910076594,175,0.3168212369217456,74.0
12000770,low,Weekday,20,0.42140151515151514,0.30754244454786234,175,0.23574073108475116,74.0
12000770,low,Weekday,21,0.42140151515151514,0.2893457451997299,175,0.23535359783923493,74.0
12000770,low,Weekday,22,0.4270833333333333,0.23568197763737372,175,0.2433816679190555,75.0
12000770,low,Weekday,23,0.4270833333333333,0.1693589355372436,175,0.15010298163924998,75.0
12000770,low,Saturday,0,0.4375,0.19484374969433702,34,0.13680780429981498,15.0
12000770,low,Saturday,1,0.4375,0.17290104154599248,34,0.12132206231730676,15.0
12000770,low,Saturday,2,0.4375,0.2023906231392175,34,0.1961819722689294,15.0
12000770,low,Saturday,3,0.4375,0.10539062465504685,34,0.0807419097397748,15.0
12000770,low,Saturday,4,0.4375,0.2428072889775649,34,0.20282345663555557,15.0
12000770,low,Saturday,5,0.4375,0.17853645857903758,34,0.13493550257136136,15.0
12000770,low,Saturday,6,0.4375,0.34253125022260067,34,0.40918980194618115,15.0
12000770,low,Saturday,7,0.4375,0.3740572932270879,34,0.3223762915226065,15.0
12000770,low,Saturday,8,0.4375,0.6217135482096637,34,0.4538017380470799,15.0
12000770,low,Saturday,9,0.4375,0.559432291934354,34,0.4346197176340707,15.0
12000770,low,Saturday,10,0.4375,0.48444270811523893,34,0.3434737104627143,15.0
12000770,low,Saturday,11,0.4375,0.5461979197112669,34,0.3333310571912304,15.0
12000770,low,Saturday,12,0.4375,0.4567239583386254,34,0.3620276671260527,15.0
12000770,low,Saturday,13,0.4375,0.4937031267458224,34,0.3859970833530109,15.0
12000770,low,Saturday,14,0.425,0.5974062490975485,35,0.520356422183471,15.0
12000770,low,Saturday,15,0.425,0.5146770859049866,35,0.4770442973434674,15.0
12000770,low,Saturday,16,0.425,0.5527135415439262,35,0.41692844896339243,15.0
12000770,low,Saturday,17,0.425,0.524104171730869,35,0.4107962850322963,15.0
12000770,low,Saturday,18,0.425,0.5658437518286519,35,0.4541441526781351,15.0
12000770,low,Saturday,19,0.425,0.42533333667670375,35,0.31967123033330963,15.0
12000770,low,Saturday,20,0.425,0.41342708339943784,35,0.41366856112575057,15.0
12000770,low,Saturday,21,0.425,0.40144791588099904,35,0.3625579208435016,15.0
12000770,low,Saturday,22,0.425,0.28914062435651433,35,0.34433911286957086,15.0
12000770,low,Saturday,23,0.425,0.23039583341014805,35,0.2458159544552964,15.0
12000770,low,Sunday,0,0.425,0.26753645949465865,35,0.28054540842506637,15.0
12000770,low,Sunday,1,0.425,0.22810416710708525,35,0.28033128531686224,15.0
12000770,low,Sunday,2,0.425,0.23650000076595462,35,0.2988796864863076,15.0
12000770,low,Sunday,3,0.425,0.22133854211861034,35,0.23063119096740273,15.0
12000770,low,Sunday,4,0.425,0.23425520924211013,35,0.2610174716660019,15.0
12000770,low,Sunday,5,0.425,0.2801041688064288,35,0.2669437912545336,15.0
12000770,low,Sunday,6,0.425,0.3827968762576347,35,0.2314547878775503,15.0
12000770,low,Sunday,7,0.425,0.5060781258791394,35,0.40733154461912996,15.0
12000770,low,Sunday,8,0.425,0.531494793863385,35,0.4397388349224038,15.0
12000770,low,Sunday,9,0.425,0.5824583370078471,35,0.35569277697701146,15.0
12000770,low,Sunday,10,0.425,0.6127395844843705,35,0.38198055743858583,15.0
12000770,low,Sunday,11,0.425,0.4106979187199613,35,0.3298806270416216,15.0
12000770,low,Sunday,12,0.425,0.42755729433556555,35,0.21182202615931636,15.0
12000770,low,Sunday,13,0.425,0.43877604450972285,35,0.266451813850618,15.0
12000770,low,Sunday,14,0.425,0.46359374930907504,35,0.34679299394559504,15.0
12000770,low,Sunday,15,0.425,0.49892187708755953,35,0.3533422023803028,15.0
12000770,low,Sunday,16,0.425,0.4760937546263449,35,0.28897649928652747,15.0
12000770,low,Sunday,17,0.425,0.5219843762140954,35,0.49219844982440547,15.0
12000770,low,Sunday,18,0.425,0.6126770831382601,35,0.42524847254705994,15.0
12000770,low,Sunday,19,0.425,0.5660156261874363,35,0.34270486941946343,15.0
12000770,low,Sunday,20,0.425,0.32277604333357884,35,0.2374303218194514,15.0
12000770,low,Sunday,21,0.425,0.28318229147844254,35,0.19988323955082948,15.0
12000770,low,Sunday,22,0.425,0.22780208450421924,35,0.16699986980780304,15.0
12000770,low,Sunday,23,0.425,0.18746354275062913,35,0.17041938320799158,15.0
12000774,high,Weekday,0,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,1,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,2,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,3,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,4,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,5,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,6,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,7,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,8,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,9,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,10,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,11,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,12,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,13,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,14,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,15,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,16,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,17,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,18,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,19,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,20,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,21,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,22,0.0,0.0,87,0.0,0.0
12000774,high,Weekday,23,0.0,0.0,87,0.0,0.0
12000774,high,Saturday,0,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,1,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,2,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,3,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,4,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,5,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,6,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,7,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,8,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,9,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,10,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,11,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,12,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,13,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,14,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,15,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,16,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,17,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,18,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,19,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,20,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,21,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,22,0.0,0.0,18,0.0,0.0
12000774,high,Saturday,23,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,0,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,1,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,2,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,3,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,4,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,5,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,6,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,7,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,8,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,9,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,10,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,11,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,12,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,13,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,14,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,15,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,16,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,17,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,18,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,19,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,20,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,21,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,22,0.0,0.0,18,0.0,0.0
12000774,high,Sunday,23,0.0,0.0,18,0.0,0.0
12000774,low,Weekday,0,0.0,0.0,176,0.0,0.0
12000774,low,Weekday,1,0.0,0.0,176,0.0,0.0
12000774,low,Weekday,2,0.0,0.0,176,0.0,0.0
12000774,low,Weekday,3,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,4,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,5,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,6,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,7,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,8,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,9,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,10,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,11,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,12,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,13,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,14,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,15,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,16,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,17,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,18,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,19,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,20,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,21,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,22,0.0,0.0,175,0.0,0.0
12000774,low,Weekday,23,0.0,0.0,175,0.0,0.0
12000774,low,Saturday,0,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,1,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,2,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,3,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,4,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,5,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,6,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,7,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,8,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,9,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,10,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,11,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,12,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,13,0.0,0.0,34,0.0,0.0
12000774,low,Saturday,14,0.0,0.0,35,0.0,0.0
12000774,low,Saturday,15,0.0,0.0,35,0.0,0.0
12000774,low,Saturday,16,0.0,0.0,35,0.0,0.0
12000774,low,Saturday,17,0.0,0.0,35,0.0,0.0
12000774,low,Saturday,18,0.0,0.0,35,0.0,0.0
12000774,low,Saturday,19,0.0,0.0,35,0.0,0.0
12000774,low,Saturday,20,0.0,0.0,35,0.0,0.0
12000774,low,Saturday,21,0.0,0.0,35,0.0,0.0
12000774,low,Saturday,22,0.0,0.0,35,0.0,0.0
12000774,low,Saturday,23,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,0,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,1,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,2,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,3,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,4,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,5,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,6,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,7,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,8,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,9,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,10,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,11,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,12,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,13,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,14,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,15,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,16,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,17,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,18,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,19,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,20,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,21,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,22,0.0,0.0,35,0.0,0.0
12000774,low,Sunday,23,0.0,0.0,35,0.0,0.0
12000778,high,Weekday,0,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,1,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,2,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,3,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,4,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,5,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,6,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,7,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,8,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,9,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,10,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,11,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,12,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,13,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,14,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,15,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,16,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,17,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,18,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,19,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,20,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,21,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,22,0.0,0.0,87,0.0,0.0
12000778,high,Weekday,23,0.0,0.0,87,0.0,0.0
12000778,high,Saturday,0,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,1,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,2,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,3,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,4,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,5,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,6,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,7,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,8,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,9,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,10,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,11,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,12,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,13,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,14,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,15,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,16,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,17,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,18,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,19,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,20,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,21,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,22,0.0,0.0,18,0.0,0.0
12000778,high,Saturday,23,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,0,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,1,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,2,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,3,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,4,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,5,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,6,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,7,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,8,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,9,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,10,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,11,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,12,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,13,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,14,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,15,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,16,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,17,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,18,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,19,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,20,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,21,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,22,0.0,0.0,18,0.0,0.0
12000778,high,Sunday,23,0.0,0.0,18,0.0,0.0
12000778,low,Weekday,0,0.0,0.0,176,0.0,0.0
12000778,low,Weekday,1,0.0,0.0,176,0.0,0.0
12000778,low,Weekday,2,0.0,0.0,176,0.0,0.0
12000778,low,Weekday,3,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,4,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,5,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,6,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,7,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,8,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,9,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,10,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,11,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,12,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,13,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,14,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,15,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,16,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,17,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,18,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,19,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,20,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,21,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,22,0.0,0.0,175,0.0,0.0
12000778,low,Weekday,23,0.0,0.0,175,0.0,0.0
12000778,low,Saturday,0,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,1,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,2,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,3,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,4,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,5,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,6,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,7,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,8,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,9,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,10,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,11,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,12,0.0,0.0,34,0.0,0.0
12000778,low,Saturday,13,0.0,0.0,34,0.0,0.0
